user_id,location,language,account_created,follower_count,location_was_null,language_was_null,account_created_was_null,total_posts,total_likes,total_shares,total_comments,avg_likes,platforms_used,engagement_score
user_octykp3s,"Barcelona, Spain",zh,2023-02-05,13203.0,0,0,0,11.0,21024.0,7358.0,6478.0,1911.2727272727273,4.0,4458.636363636364
user_7vpwoqp2,"Seoul, South Korea",zh,2023-09-14,18406.0,0,0,0,7.0,17577.0,8000.0,3212.0,2511.0,5.0,4297.9
user_xy0zqsx1,"Osaka, Japan",ru,2023-11-18,46574.0,0,0,0,5.0,12947.0,5307.0,2898.0,2589.4,2.0,3466.4
user_ljik1yxy,"Johannesburg, South Africa",de,2023-03-25,33695.0,0,0,0,8.0,17671.0,9395.0,2637.0,2208.875,4.0,4450.3375
user_v85ub55d,"London, UK",pt,2023-04-10,39315.0,0,0,0,7.0,9955.0,8623.0,3566.0,1422.142857142857,4.0,4011.171428571429
user_21t39k1j,"Paris, France",en,2023-11-13,41573.0,0,0,0,12.0,29506.0,12738.0,5345.0,2458.8333333333335,4.0,6119.816666666667
user_nhmgke5n,"Rio de Janeiro, Brazil",de,2023-12-03,9937.0,0,0,0,6.0,14286.0,6485.0,2515.0,2381.0,3.0,3639.0
user_4xle01hd,"Paris, France",ar,2023-05-05,9516.0,0,0,0,8.0,18493.0,9527.0,2683.0,2311.625,5.0,4550.5125
user_5k81svok,"Milan, Italy",de,2023-08-19,8124.0,0,0,0,12.0,34732.0,12428.0,4615.0,2894.3333333333335,5.0,6098.566666666667
user_xbva0qcq,"Manchester, UK",hi,2023-07-17,21901.0,0,0,0,5.0,10280.0,4275.0,2225.0,2056.0,4.0,2755.5
user_i5gyaj59,"Rome, Italy",zh,2023-02-26,26215.0,0,0,0,8.0,24709.0,8618.0,2626.0,3088.625,3.0,4654.912499999999
user_cw087eow,"Chicago, USA",zh,2023-10-11,31159.0,0,0,0,9.0,22668.0,7698.0,4382.0,2518.6666666666665,5.0,4445.133333333333
user_4h468qeh,"Munich, Germany",ru,2023-09-25,31209.0,0,0,0,7.0,16807.0,6773.0,4688.0,2401.0,4.0,4170.0
user_he9lmvpu,"Houston, USA",hi,2023-11-03,46685.0,0,0,0,5.0,17567.0,5326.0,926.0,3513.4,4.0,3539.7
user_pfk0frq8,"Lagos, Nigeria",de,2023-01-29,6808.0,0,0,0,3.0,4652.0,2446.0,1291.0,1550.6666666666667,2.0,1767.3333333333333
user_bpm9h48i,"Rio de Janeiro, Brazil",es,2023-04-03,16456.0,0,0,0,6.0,9008.0,5090.0,2127.0,1501.3333333333333,4.0,2703.0666666666666
user_n3hsc00d,"London, UK",de,2023-11-08,6692.0,0,0,0,6.0,8768.0,4274.0,2415.0,1461.3333333333333,3.0,2495.866666666667
user_mbfbjjix,"New York, USA",zh,2023-06-09,11084.0,0,0,0,7.0,15805.0,4819.0,4319.0,2257.8571428571427,4.0,3438.4285714285716
user_vx8uw7j8,"Osaka, Japan",zh,2023-06-24,19339.0,0,0,0,6.0,10663.0,8534.0,3583.0,1777.1666666666667,2.0,4165.383333333333
user_lr3fagdl,"Paris, France",en,2023-10-13,21509.0,0,0,0,9.0,26229.0,8990.0,5568.0,2914.3333333333335,5.0,5267.766666666667
user_ls1b021f,Singapore,hi,2023-08-10,42127.0,0,0,0,12.0,26357.0,13003.0,6121.0,2196.4166666666665,5.0,6223.3083333333325
user_3v5bmc1w,"Johannesburg, South Africa",ar,2023-11-22,45585.0,0,0,0,10.0,20758.0,11550.0,4385.0,2075.8,3.0,5379.9
user_2kpx7bq7,"Manchester, UK",zh,2023-08-02,1954.0,0,0,0,6.0,15263.0,4811.0,2860.0,2543.8333333333335,3.0,3287.2166666666667
user_7ynl9cyw,"London, UK",es,2023-04-07,24437.0,0,0,0,10.0,18261.0,9008.0,5465.0,1826.1,4.0,4708.45
user_jp89dfll,"Osaka, Japan",zh,2023-06-23,47314.0,0,0,0,8.0,20109.0,9847.0,5628.0,2513.625,5.0,5336.512500000001
user_zh3km46r,"Melbourne, Australia",ru,2023-04-24,44219.0,0,0,0,8.0,21603.0,6234.0,2975.0,2700.375,3.0,3815.3875
user_0snf4coc,"São Paulo, Brazil",de,2023-07-27,42927.0,0,0,0,14.0,34691.0,12864.0,6902.0,2477.9285714285716,4.0,6478.564285714285
user_67hyf45u,"Vancouver, Canada",de,2023-04-05,898.0,0,0,0,11.0,32514.0,13871.0,5662.0,2955.818181818182,5.0,6771.609090909091
user_r81b8x1v,"Tokyo, Japan",en,2023-10-07,43520.0,0,0,0,7.0,13930.0,4618.0,3848.0,1990.0,4.0,3149.9999999999995
user_bxxatzfk,"Paris, France",ru,2023-01-02,15151.0,0,0,0,11.0,26475.0,12658.0,4616.0,2406.818181818182,3.0,5924.00909090909
user_7vp5lq28,"Mexico City, Mexico",es,2023-12-21,27066.0,0,0,0,5.0,12523.0,5758.0,2969.0,2504.6,3.0,3573.5
user_wny0eggt,"Tokyo, Japan",pt,2023-02-09,7793.0,0,0,0,6.0,12423.0,6408.0,2581.0,2070.5,4.0,3473.8499999999995
user_eatb59cy,"Mexico City, Mexico",en,2023-08-02,39881.0,0,0,0,5.0,15923.0,6394.0,2117.0,3184.6,4.0,3933.9
user_kuccczbl,"Cairo, Egypt",zh,2023-02-28,24509.0,0,0,0,7.0,19747.0,7762.0,3285.0,2821.0,3.0,4396.1
user_ul3t78j5,"Manchester, UK",ar,2023-11-03,49287.0,0,0,0,7.0,17823.0,8327.0,3594.0,2546.1428571428573,3.0,4489.971428571429
user_p382lkdc,"New York, USA",fr,2023-08-15,23676.0,0,0,0,5.0,15920.0,4962.0,3689.0,3184.0,3.0,3818.4
user_v90c7v7k,"Manchester, UK",en,2023-02-08,38478.0,0,0,0,6.0,20489.0,5027.0,2657.0,3414.8333333333335,3.0,3746.9166666666665
user_3j8m535e,"Tokyo, Japan",ar,2023-06-28,24336.0,0,0,0,10.0,28059.0,12143.0,4785.0,2805.9,4.0,6002.85
user_ykcupti7,"Milan, Italy",en,2023-03-01,20735.0,0,0,0,10.0,25096.0,9117.0,3522.0,2509.6,3.0,4694.299999999999
user_6am6m4he,"Milan, Italy",ru,2023-12-29,42340.0,0,0,0,9.0,22850.0,6763.0,5246.0,2538.8888888888887,5.0,4347.544444444444
user_bxh59css,"Rome, Italy",en,2023-10-22,34876.0,0,0,0,5.0,-4745.0,5495.0,1395.0,-949.0,2.0,1453.0
user_739k0164,"Rome, Italy",fr,2023-02-16,13285.0,0,0,0,9.0,22633.0,9420.0,3607.0,2514.777777777778,4.0,4804.788888888888
user_nv39lexw,"Chicago, USA",ar,2023-07-03,6441.0,0,0,0,8.0,21419.0,7009.0,5576.0,2677.375,5.0,4556.5875
user_21xbx95a,"Dubai, UAE",es,2023-01-28,37334.0,0,0,0,7.0,15111.0,7524.0,2404.0,2158.714285714286,3.0,3817.357142857143
user_6q691qyw,"Johannesburg, South Africa",de,2023-02-22,44759.0,0,0,0,4.0,9959.0,3793.0,1020.0,2489.75,3.0,2586.7749999999996
user_84886kht,"Cairo, Egypt",ja,2023-06-30,17475.0,0,0,0,8.0,18755.0,5474.0,4120.0,2344.375,4.0,3638.3875
user_d0m2tiau,"Seoul, South Korea",ru,2023-06-04,8439.0,0,0,0,12.0,30587.0,8764.0,5522.0,2548.9166666666665,5.0,5008.0583333333325
user_chlfff5h,"Cairo, Egypt",fr,2023-02-16,11640.0,0,0,0,7.0,13627.0,5642.0,3967.0,1946.7142857142858,4.0,3459.3571428571427
user_34epscp1,"Mexico City, Mexico",zh,2023-05-03,8767.0,0,0,0,7.0,14092.0,8837.0,3171.0,2013.142857142857,3.0,4291.871428571429
user_52nwb0a6,"Melbourne, Australia",pt,2023-10-31,17113.0,0,0,0,11.0,27410.0,10188.0,5409.0,2491.818181818182,5.0,5384.109090909092
user_0bjcdj9t,"Osaka, Japan",pt,2023-07-31,40001.0,0,0,0,9.0,23834.0,10561.0,3941.0,2648.222222222222,5.0,5280.61111111111
user_oknxkzax,"Manchester, UK",en,2023-12-13,34257.0,0,0,0,15.0,26131.0,17042.0,7345.0,1742.0666666666666,5.0,7452.633333333333
user_zftpt5jm,"Lagos, Nigeria",pt,2023-04-19,33930.0,0,0,0,10.0,23011.0,10282.0,5228.0,2301.1,4.0,5280.75
user_nocj2u22,"Mumbai, India",hi,2023-08-20,24513.0,0,0,0,9.0,12611.0,7886.0,3603.0,1401.2222222222222,3.0,3787.0111111111105
user_ktq7v6k9,"Paris, France",de,2023-03-02,26436.0,0,0,0,9.0,20571.0,8562.0,5127.0,2285.6666666666665,3.0,4736.833333333334
user_9mtets0p,"Johannesburg, South Africa",pt,2023-09-09,8262.0,0,0,0,14.0,31075.0,17597.0,5076.0,2219.6428571428573,5.0,7404.121428571428
user_f1zb31m9,"Shanghai, China",es,2023-05-30,46628.0,0,0,0,9.0,22358.0,11782.0,6567.0,2484.222222222222,4.0,6090.111111111111
user_xeefhrn8,"Manchester, UK",pt,2023-02-07,43744.0,0,0,0,9.0,24318.0,10868.0,4961.0,2702.0,3.0,5603.599999999999
user_3y9hmsqu,"Lagos, Nigeria",fr,2023-05-28,4352.0,0,0,0,10.0,19485.0,9689.0,4349.0,1948.5,5.0,4750.75
user_87kc1g6d,"Houston, USA",hi,2023-05-05,7238.0,0,0,0,14.0,26245.0,16565.0,6320.0,1874.642857142857,5.0,7170.821428571428
user_l5tg9fs9,"Munich, Germany",es,2023-10-08,8582.0,0,0,0,4.0,-203.0,2586.0,788.0,-50.75,2.0,908.025
user_wozqxxuj,"Lyon, France",ja,2023-09-08,32180.0,0,0,0,7.0,6572.0,9056.0,2549.0,938.8571428571429,3.0,3696.0285714285715
user_jbexdryn,"Barcelona, Spain",zh,2023-12-20,35471.0,0,0,0,10.0,23283.0,6500.0,3745.0,2328.3,4.0,3863.15
user_65x8ekq5,"Vancouver, Canada",ru,2023-05-07,11582.0,0,0,0,11.0,16470.0,14576.0,4733.0,1497.2727272727273,5.0,6068.0363636363645
user_xetn4exw,"Dubai, UAE",ja,2023-08-09,14902.0,0,0,0,16.0,38559.0,14682.0,8823.0,2409.9375,5.0,7374.16875
user_burti9os,"Rome, Italy",pt,2023-10-30,19117.0,0,0,0,3.0,2481.0,2697.0,2039.0,827.0,3.0,1630.3999999999999
user_1dor4ub9,"Melbourne, Australia",ru,2023-05-20,3948.0,0,0,0,10.0,22143.0,11516.0,4605.0,2214.3,4.0,5482.95
user_2f0wwm7k,"Rio de Janeiro, Brazil",ja,2023-02-20,38582.0,0,0,0,9.0,19563.0,7725.0,4654.0,2173.6666666666665,5.0,4335.133333333333
user_bpeh6r2x,"Rome, Italy",ar,2023-11-15,39573.0,0,0,0,6.0,12120.0,5700.0,2024.0,2020.0,4.0,3124.8
user_nopk6luq,"Tokyo, Japan",ja,2023-08-27,19663.0,0,0,0,8.0,22188.0,8728.0,3449.0,2773.5,4.0,4694.95
user_h2cc650s,"Toronto, Canada",ja,2023-09-04,12019.0,0,0,0,6.0,10750.0,5655.0,2805.0,1791.6666666666667,2.0,3153.3333333333335
user_69szlmwo,"New York, USA",zh,2023-11-05,15267.0,0,0,0,8.0,21012.0,8822.0,4335.0,2626.5,4.0,4826.85
user_rn59h12j,"Houston, USA",hi,2023-08-25,16164.0,0,0,0,10.0,28491.0,10689.0,4535.0,2849.1,3.0,5538.25
user_ztrgkwrt,"Johannesburg, South Africa",es,2023-08-27,30306.0,0,0,0,8.0,21857.0,11636.0,3818.0,2732.125,3.0,5620.4625
user_nf5l9rnd,"Johannesburg, South Africa",ru,2023-11-10,34045.0,0,0,0,13.0,24855.0,16278.0,7190.0,1911.923076923077,5.0,7277.361538461538
user_tlwy34pg,"New York, USA",es,2023-12-29,24453.0,0,0,0,12.0,22369.0,11252.0,3404.0,1864.0833333333333,5.0,4988.441666666667
user_f7gw8r95,"Manchester, UK",zh,2023-10-21,14142.0,0,0,0,9.0,23587.0,12097.0,4909.0,2620.777777777778,4.0,5921.288888888889
user_katitpu9,"Beijing, China",es,2023-02-06,23216.0,0,0,0,7.0,3854.0,8669.0,3075.0,550.5714285714286,4.0,3490.985714285714
user_do27uxxo,"Seoul, South Korea",es,2023-04-17,17481.0,0,0,0,5.0,9400.0,3458.0,2416.0,1880.0,3.0,2460.6
user_v5erx0ex,"Barcelona, Spain",hi,2023-04-26,17290.0,0,0,0,2.0,206.0,2346.0,821.0,103.0,2.0,919.5
user_29wn0kte,"Shanghai, China",es,2023-05-07,24106.0,0,0,0,3.0,4194.0,3446.0,2083.0,1398.0,2.0,2149.4
user_r7eg1rac,"Houston, USA",fr,2023-04-15,2052.0,0,0,0,12.0,29424.0,13800.0,6056.0,2452.0,5.0,6577.2
user_vdgsk6rt,"Milan, Italy",fr,2023-04-01,38095.0,0,0,0,6.0,8075.0,6467.0,4258.0,1345.8333333333333,4.0,3464.6166666666663
user_8hlbgldx,"Vancouver, Canada",ru,2023-06-01,13905.0,0,0,0,4.0,3341.0,4307.0,2260.0,835.25,2.0,2161.725
user_ckihmwlk,"Berlin, Germany",es,2023-08-31,20122.0,0,0,0,4.0,8876.0,4149.0,1582.0,2219.0,1.0,2670.6
user_t7iq5b8i,"São Paulo, Brazil",es,2023-10-24,16997.0,0,0,0,8.0,13069.0,9110.0,3423.0,1633.625,3.0,4234.4125
user_5c73xjvg,"Berlin, Germany",fr,2023-03-18,33817.0,0,0,0,6.0,18775.0,4684.0,2219.0,3129.1666666666665,3.0,3413.5833333333335
user_gi4jvjqd,"Tokyo, Japan",hi,2023-03-05,41198.0,0,0,0,8.0,17099.0,6408.0,4332.0,2137.375,4.0,3857.4874999999997
user_ekw6pu9s,"Barcelona, Spain",de,2023-06-05,13820.0,0,0,0,9.0,23049.0,7719.0,4401.0,2561.0,5.0,4476.4
user_unr2aqgd,"Cairo, Egypt",ja,2023-12-30,9404.0,0,0,0,12.0,15121.0,13442.0,5374.0,1260.0833333333333,4.0,5737.441666666667
user_0aacyvtz,"Rome, Italy",ru,2023-01-19,1452.0,0,0,0,11.0,26752.0,10591.0,6196.0,2432.0,3.0,5632.499999999999
user_zwtc0w1c,"London, UK",en,2023-12-17,5798.0,0,0,0,6.0,13603.0,5194.0,2951.0,2267.1666666666665,4.0,3281.9833333333336
user_9px5q0by,"Lyon, France",zh,2023-12-23,46167.0,0,0,0,8.0,23877.0,6706.0,3466.0,2984.625,5.0,4197.3125
user_ouggehu2,"Manchester, UK",zh,2023-02-27,29402.0,0,0,0,11.0,29412.0,11813.0,6830.0,2673.818181818182,4.0,6246.8090909090915
user_9lyd7sqy,"Melbourne, Australia",zh,2023-09-05,27460.0,0,0,0,7.0,7107.0,8992.0,3750.0,1015.2857142857143,4.0,3955.2428571428572
user_ewvhln58,"Seoul, South Korea",fr,2023-08-01,29588.0,0,0,0,7.0,6757.0,9892.0,2886.0,965.2857142857143,4.0,4027.442857142857
user_uioec9tu,"Rome, Italy",pt,2023-06-17,26060.0,0,0,0,9.0,20123.0,7448.0,4453.0,2235.8888888888887,4.0,4242.944444444444
user_ixw57ddo,"Chicago, USA",de,2023-08-14,49484.0,0,0,0,7.0,14349.0,7557.0,3201.0,2049.8571428571427,3.0,3932.228571428571
user_86lxvpfg,"Lagos, Nigeria",pt,2023-01-06,12675.0,0,0,0,5.0,15936.0,4948.0,1871.0,3187.2,4.0,3452.2
user_wfoibt5f,"Melbourne, Australia",pt,2023-09-29,49332.0,0,0,0,4.0,4395.0,4744.0,2133.0,1098.75,3.0,2399.175
user_t0di0wp6,"Milan, Italy",ar,2023-01-20,4750.0,0,0,0,7.0,15388.0,10210.0,3160.0,2198.285714285714,4.0,4794.142857142857
user_7gm44p81,"Toronto, Canada",fr,2023-07-02,1960.0,0,0,0,5.0,13548.0,6636.0,2844.0,2709.6,3.0,3914.4
user_o7ao5viq,"Dubai, UAE",zh,2023-11-14,19308.0,0,0,0,3.0,9006.0,2502.0,1499.0,3002.0,2.0,2551.4
user_dxyefwh5,"Tokyo, Japan",fr,2023-02-01,47791.0,0,0,0,9.0,21744.0,8424.0,5968.0,2416.0,4.0,4928.8
user_rtp2dykx,"Berlin, Germany",es,2023-06-07,14113.0,0,0,0,11.0,22300.0,13047.0,7639.0,2027.2727272727273,5.0,6455.536363636364
user_q2stxtlj,"Mexico City, Mexico",zh,2023-12-30,44195.0,0,0,0,5.0,8900.0,6504.0,3066.0,1780.0,2.0,3454.3999999999996
user_vlsb91yi,"Vancouver, Canada",ar,2023-10-30,31473.0,0,0,0,5.0,11014.0,5769.0,2560.0,2202.8,2.0,3344.1000000000004
user_60qt3bld,"Toronto, Canada",hi,2023-01-10,39963.0,0,0,0,2.0,5063.0,2974.0,1165.0,2531.5,1.0,2390.95
user_f2smsclm,"Paris, France",fr,2023-09-10,5978.0,0,0,0,12.0,25004.0,13497.0,5823.0,2083.6666666666665,5.0,6255.533333333334
user_fumgsyfe,"Los Angeles, USA",es,2023-03-18,40156.0,0,0,0,11.0,21745.0,10931.0,4435.0,1976.8181818181818,4.0,5154.70909090909
user_t028mbub,"Osaka, Japan",en,2023-04-21,49727.0,0,0,0,5.0,15523.0,4251.0,2392.0,3104.6,2.0,3306.0
user_l8ovyk6s,"New York, USA",ja,2023-10-08,30100.0,0,0,0,9.0,29564.0,13083.0,3906.0,3284.8888888888887,4.0,6348.544444444444
user_uw0vd87k,"Milan, Italy",hi,2023-10-16,11640.0,0,0,0,6.0,21625.0,4508.0,2709.0,3604.1666666666665,3.0,3696.2833333333333
user_ctdjnqvi,"Dubai, UAE",hi,2023-02-16,34193.0,0,0,0,15.0,36971.0,14491.0,6777.0,2464.733333333333,4.0,6935.0666666666675
user_2bqhmzq3,"Milan, Italy",pt,2023-10-08,30207.0,0,0,0,9.0,21324.0,9260.0,4321.0,2369.3333333333335,5.0,4826.866666666667
user_k16jgobs,"New York, USA",zh,2023-09-08,35293.0,0,0,0,10.0,17800.0,7435.0,5676.0,1780.0,5.0,4255.7
user_ay79c8du,"Barcelona, Spain",ru,2023-01-05,21312.0,0,0,0,9.0,18561.0,8490.0,5055.0,2062.3333333333335,5.0,4589.166666666667
user_2ecys8dy,Singapore,ru,2023-08-30,34991.0,0,0,0,8.0,15302.0,5855.0,4024.0,1912.75,4.0,3517.675
user_t3oblcqc,"Osaka, Japan",en,2023-07-27,20765.0,0,0,0,6.0,13019.0,4215.0,3236.0,2169.8333333333335,4.0,2996.616666666667
user_f7siruac,"Milan, Italy",es,2023-02-01,42293.0,0,0,0,5.0,14740.0,3486.0,2271.0,2948.0,4.0,2974.0
user_csluibwk,"Tokyo, Japan",pt,2023-09-08,19091.0,0,0,0,12.0,26849.0,14626.0,4078.0,2237.4166666666665,4.0,6322.108333333334
user_g2hbxvtg,"Chicago, USA",ar,2023-12-01,46791.0,0,0,0,6.0,13953.0,5264.0,3015.0,2325.5,3.0,3344.95
user_73jr6imn,"Berlin, Germany",ru,2023-08-13,7267.0,0,0,0,7.0,17223.0,8073.0,4438.0,2460.4285714285716,4.0,4539.714285714286
user_d8ouiga8,"Los Angeles, USA",de,2023-04-06,5270.0,0,0,0,10.0,27646.0,10776.0,5720.0,2764.6,5.0,5759.099999999999
user_8h6gfa0x,"Toronto, Canada",es,2023-10-11,14596.0,0,0,0,6.0,11268.0,5673.0,2617.0,1878.0,4.0,3164.2999999999997
user_9i3o9pky,"Milan, Italy",de,2023-07-08,42591.0,0,0,0,9.0,25788.0,9027.0,5195.0,2865.3333333333335,4.0,5179.766666666666
user_0nzzm3ff,"Munich, Germany",es,2023-01-25,16757.0,0,0,0,8.0,16949.0,7605.0,3708.0,2118.625,4.0,4082.4125
user_ouwnxemr,"Delhi, India",fr,2023-04-12,28826.0,0,0,0,10.0,7404.0,9638.0,4244.0,740.4,4.0,4110.4
user_t3vc5gvq,"Berlin, Germany",pt,2023-06-11,49312.0,0,0,0,7.0,16332.0,6966.0,3428.0,2333.1428571428573,3.0,3941.9714285714285
user_x3e3o9nf,"Cairo, Egypt",fr,2023-10-17,14201.0,0,0,0,5.0,4075.0,5178.0,3558.0,815.0,2.0,2672.5
user_3pd2fily,"Rome, Italy",pt,2023-04-22,3536.0,0,0,0,6.0,16155.0,6647.0,2700.0,2692.5,3.0,3880.35
user_0q1hamqb,"Sydney, Australia",ru,2023-06-03,14670.0,0,0,0,7.0,11819.0,7098.0,3755.0,1688.4285714285713,3.0,3724.614285714286
user_ptkum7pu,"Barcelona, Spain",fr,2023-09-18,32127.0,0,0,0,6.0,17025.0,2882.0,3541.0,2837.5,3.0,2991.55
user_kf84zwv2,"Paris, France",es,2023-04-18,49575.0,0,0,0,13.0,34930.0,15229.0,6170.0,2686.923076923077,3.0,7146.161538461538
user_oudpq98k,"Mexico City, Mexico",fr,2023-06-04,44614.0,0,0,0,5.0,10245.0,4798.0,2101.0,2049.0,2.0,2884.0999999999995
user_tbqj08gl,"Munich, Germany",ja,2023-04-29,18181.0,0,0,0,6.0,17729.0,5967.0,3309.0,2954.8333333333335,3.0,3929.3166666666666
user_2ezvg796,"Delhi, India",ja,2023-09-15,34913.0,0,0,0,7.0,13554.0,4933.0,4424.0,1936.2857142857142,4.0,3332.842857142857
user_lt9gdb5a,"Delhi, India",en,2023-07-27,40557.0,0,0,0,5.0,11403.0,5919.0,3045.0,2280.6,3.0,3525.0
user_0o5ujsl6,"Tokyo, Japan",en,2023-04-17,48064.0,0,0,0,10.0,20398.0,10430.0,4730.0,2039.8,4.0,5094.9
user_bxjv2352,"Shanghai, China",pt,2023-10-26,41874.0,0,0,0,7.0,18627.0,6344.0,5091.0,2661.0,4.0,4251.9
user_f3crksgl,"Los Angeles, USA",ar,2023-09-13,37091.0,0,0,0,11.0,29220.0,9446.0,6037.0,2656.3636363636365,5.0,5369.381818181819
user_b86ckvf0,"Milan, Italy",ja,2023-11-07,2730.0,0,0,0,10.0,25046.0,10965.0,5092.0,2504.6,5.0,5560.200000000001
user_ustdftr6,"Cairo, Egypt",ar,2023-12-09,8723.0,0,0,0,10.0,22941.0,9337.0,3315.0,2294.1,4.0,4611.15
user_wolyc68e,"Berlin, Germany",hi,2023-09-24,21598.0,0,0,0,10.0,20790.0,6246.0,3460.0,2079.0,3.0,3605.3
user_6lk9bh8q,"Johannesburg, South Africa",ru,2023-04-18,30992.0,0,0,0,8.0,10307.0,6363.0,3951.0,1288.375,4.0,3343.2874999999995
user_2sz5870k,"Paris, France",ar,2023-08-14,22469.0,0,0,0,9.0,32606.0,8317.0,3932.0,3622.8888888888887,5.0,5092.944444444443
user_wq3xvu3q,"Toronto, Canada",en,2023-06-24,28585.0,0,0,0,5.0,13657.0,4737.0,2193.0,2731.4,3.0,3225.4
user_ag1vxq20,"London, UK",hi,2023-01-27,2589.0,0,0,0,6.0,13341.0,6694.0,3039.0,2223.5,4.0,3727.75
user_8cnur462,"Melbourne, Australia",es,2023-06-22,2916.0,0,0,0,5.0,6092.0,7338.0,2799.0,1218.4,3.0,3370.4000000000005
user_rzirln2k,"Sydney, Australia",ru,2023-03-30,47343.0,0,0,0,5.0,8636.0,6001.0,2715.0,1727.2,3.0,3206.9
user_knjtsbf3,"Toronto, Canada",zh,2023-06-27,1298.0,0,0,0,11.0,36092.0,8606.0,4121.0,3281.090909090909,2.0,5046.545454545454
user_4bgfq7v1,"Rome, Italy",ar,2023-03-17,22396.0,0,0,0,11.0,18192.0,7501.0,5340.0,1653.8181818181818,4.0,4145.209090909091
user_eyivvxsv,"Chicago, USA",zh,2023-06-19,34931.0,0,0,0,7.0,22999.0,4544.0,3363.0,3285.5714285714284,4.0,3678.5857142857144
user_3e6vbpgy,"Mumbai, India",ar,2023-02-26,25969.0,0,0,0,13.0,30543.0,14682.0,6657.0,2349.4615384615386,5.0,6910.7307692307695
user_t4fac9ry,"Lyon, France",zh,2023-12-16,45249.0,0,0,0,5.0,10237.0,6259.0,1934.0,2047.4,3.0,3288.2
user_d540lt76,"Los Angeles, USA",de,2023-06-22,8352.0,0,0,0,7.0,10880.0,6372.0,2080.0,1554.2857142857142,4.0,3104.7428571428572
user_ybzvk37m,"Paris, France",fr,2023-11-23,41467.0,0,0,0,10.0,25245.0,11584.0,5733.0,2524.5,5.0,5884.05
user_usts5yuo,"Shanghai, China",ja,2023-12-31,49933.0,0,0,0,6.0,17632.0,6607.0,3669.0,2938.6666666666665,4.0,4185.233333333334
user_zozhwbis,"Paris, France",de,2023-10-25,4580.0,0,0,0,11.0,36498.0,5844.0,6129.0,3318.0,4.0,4638.0
user_vzkc4eex,"Madrid, Spain",en,2023-05-17,34062.0,0,0,0,4.0,9160.0,4375.0,1324.0,2290.0,2.0,2722.3
user_qchyte6l,"New York, USA",en,2023-09-17,33190.0,0,0,0,5.0,12948.0,4143.0,3748.0,2589.6,4.0,3287.2999999999997
user_13595b5a,"Delhi, India",es,2023-02-14,28095.0,0,0,0,7.0,11139.0,9873.0,4090.0,1591.2857142857142,3.0,4575.542857142857
user_7ca0d2ca,"Toronto, Canada",hi,2023-05-24,49154.0,0,0,0,12.0,30874.0,11738.0,5792.0,2572.8333333333335,4.0,5966.216666666667
user_bvyufsqe,"Rio de Janeiro, Brazil",en,2023-04-28,5032.0,0,0,0,5.0,15566.0,4560.0,2714.0,3113.2,4.0,3467.4
user_a4bx0p77,"Lyon, France",fr,2023-09-26,44508.0,0,0,0,6.0,10379.0,4485.0,4692.0,1729.8333333333333,3.0,3148.8166666666666
user_df1ei5h3,Singapore,de,2023-11-03,13742.0,0,0,0,11.0,21186.0,7398.0,6734.0,1926.0,4.0,4529.200000000001
user_frcablkw,"Chicago, USA",hi,2023-08-12,21147.0,0,0,0,5.0,14412.0,3046.0,2795.0,2882.4,2.0,2914.0
user_jc5pei2a,"Seoul, South Korea",ar,2023-05-21,9428.0,0,0,0,6.0,11834.0,7434.0,1822.0,1972.3333333333333,2.0,3580.7666666666664
user_q73dl3ap,"Mumbai, India",en,2023-08-09,21528.0,0,0,0,8.0,23175.0,9484.0,3273.0,2896.875,5.0,4948.2375
user_wo5zxl0h,"Melbourne, Australia",ja,2023-09-04,29999.0,0,0,0,10.0,21434.0,7596.0,5764.0,2143.4,4.0,4503.3
user_nwv6ddob,"Barcelona, Spain",zh,2023-08-26,28382.0,0,0,0,9.0,15683.0,10071.0,3371.0,1742.5555555555557,3.0,4566.777777777777
user_wxx3ex8f,"Milan, Italy",fr,2023-07-10,31724.0,0,0,0,7.0,15999.0,5721.0,3974.0,2285.5714285714284,3.0,3653.885714285714
user_o9e3yl5r,"Madrid, Spain",de,2023-10-03,36520.0,0,0,0,12.0,17734.0,16439.0,5755.0,1477.8333333333333,4.0,6821.616666666667
user_w409zojg,"Cairo, Egypt",es,2023-01-23,13702.0,0,0,0,4.0,7548.0,2656.0,1917.0,1887.0,2.0,2123.7
user_mv849ksk,"Los Angeles, USA",de,2023-08-28,8860.0,0,0,0,9.0,14596.0,7256.0,4884.0,1621.7777777777778,5.0,3964.488888888889
user_89lof2wj,"Mumbai, India",fr,2023-09-26,12147.0,0,0,0,6.0,1381.0,7669.0,2694.0,230.16666666666666,3.0,2954.5833333333335
user_t7oaimb8,"Madrid, Spain",en,2023-10-28,46209.0,0,0,0,9.0,21762.0,6988.0,5049.0,2418.0,4.0,4315.2
user_pylae2xz,"Beijing, China",es,2023-06-21,16830.0,0,0,0,6.0,12111.0,4707.0,2392.0,2018.5,4.0,2899.75
user_1rcpzj4g,"Osaka, Japan",ar,2023-02-03,40768.0,0,0,0,10.0,21023.0,4561.0,5760.0,2102.3,4.0,3571.45
user_wojoag7g,"Rio de Janeiro, Brazil",es,2023-04-05,18813.0,0,0,0,5.0,5091.0,6229.0,3411.0,1018.2,3.0,3060.0
user_vulstdsx,"Los Angeles, USA",hi,2023-03-23,17640.0,0,0,0,8.0,14701.0,6131.0,4967.0,1837.625,4.0,3751.5125000000003
